"count(user_id)";"latitude";"longitude";"label";"venue_id"
2.0;37.8099;-122.2444;"Drugstore / Pharmacy";8973.0
15.0;37.7808;-122.391;"American Restaurant";9029.0
3.0;40.7219;-73.9962;"Bar";9122.0
3.0;40.7219;-73.9962;"University";9122.0
52.0;40.713838;-73.955796;"restaurant";9123.0
319.0;40.730836121896;-73.9976406097412;"park";9132.0
100.0;40.719347;-73.986687;"gallery";9133.0
174.0;40.7312;-73.9888;"Home (private)";9134.0
174.0;40.7312;-73.9888;"Brewery";9134.0
1.0;40.8669;-74.1056;"Train Station";9209.0
1.0;40.7773;-73.7273;"Steakhouse";9237.0
7.0;47.614;-122.3157;"Brewery";9261.0
2.0;41.9266;-72.6862;"Office";9289.0
6.0;32.8421;-96.7724;"Burger Joint";9301.0
8164.0;32.897605780066;-97.0405197143555;"restaurant";9310.0
1.0;32.7815;-96.796;"Steakhouse";9321.0
1223.0;40.7613658921628;-73.9775562286377;"restaurant";9373.0
81.0;28.3601925;-81.5071821;"restaurant";9404.0
1.0;38.8053;-77.0389;"Seafood Restaurant";9489.0
236.0;40.783129;-73.959242;"museum";9640.0
1.0;43.6359;-79.4192;"Train Station";9666.0
3.0;43.6425;-79.4268;"Karaoke Bar";9687.0
2.0;43.6387;-79.3829;"Art Gallery";9696.0
1209.0;32.8420065956598;-96.8483877182007;"restaurant";9751.0
4.0;43.6475;-79.4024;"Coffee Shop";9765.0
69.0;37.761529;-122.425799;"shop";9813.0
9391.0;40.6451219183695;-73.7834930419922;"restaurant";9822.0
139.0;40.780779;-73.976576;"American restaurant";9828.0
50.0;40.7239834;-73.992923;"shop";9832.0
2.0;30.2461;-97.7564;"Bakery";9841.0
17.0;33.7662;-84.3492;"Bar";9856.0
89.0;33.760984;-84.347328;"restaurant";9857.0
54.0;32.747759943237;-97.0928335189819;"stadium";9858.0
127.0;34.1188395072253;-118.300341367722;"museum";9862.0
91.0;32.6802378796951;-117.178502082825;"hotel";9864.0
75.0;34.0016818852228;-118.48729133606;"restaurant";9873.0
111.0;36.1128733357661;-115.174044370651;"museum";9884.0
9.0;38.8801;-76.9844;"Dive Bar";9893.0
189.0;38.9004;-77.0445;"New American Restaurant";9897.0
13.0;43.650366;-70.329067;"park";9925.0
1.0;38.6351;-90.2241;"BBQ Joint";9954.0
4.0;40.7293;-73.9575;"Laundry Service";9992.0
110.0;40.7316;-73.9961;"Pizza Place";10006.0
4.0;40.7217;-73.9998;"Clothing Store";10009.0
3.0;40.7206;-73.9842;"Caf";10020.0
3.0;40.7206;-73.9842;"Theater";10020.0
74.0;40.7386;-73.9925;"Bakery";10021.0
17.0;33.7834;-84.384;"Seafood Restaurant";10023.0
1.0;33.8477;-84.3637;"Steakhouse";10030.0
1.0;33.7596;-84.3875;"Wings Joint";10033.0
6.0;33.7722;-84.3782;"Donut Shop";10035.0
11.0;40.7047;-74.0093;"Garden";10052.0
58.0;40.7271;-74.0004;"American Restaurant";10055.0
15.0;40.7274;-73.9906;"Bar";10075.0
91.0;40.7406;-74.0076;"American Restaurant";10080.0
121.0;40.8285534863648;-73.9263153076172;"stadium";10085.0
4.0;40.7603;-73.9776;"American Restaurant";10092.0
32.0;40.6873;-73.9902;"French Restaurant";10093.0
14.0;40.7335;-74.0016;"American Restaurant";10094.0
3.0;40.7525;-73.9722;"Coworking Space";10095.0
5.0;40.8038;-73.9289;"Bridge";10096.0
95.0;40.7325242;-73.9877312;"bar";10100.0
8.0;40.722;-73.9964;"Nail Salon";10105.0
88.0;40.7375578;-73.9895188;"shop";10106.0
52.0;40.728876;-73.980633;"restaurant";10107.0
17.0;40.6895;-73.9702;"American Restaurant";10114.0
24.0;40.7265;-73.9918;"Mexican Restaurant";10122.0
11.0;40.7512;-73.9736;"Sake Bar";10126.0
27.0;36.135691;-115.152356;"restaurant";10254.0
59.0;36.116115;-115.174366;"hotel";10284.0
2.0;44.9844;-93.2549;"Coffee Shop";10287.0
32.0;44.9806;-93.2369;"gallery";10303.0
16.0;44.9629;-93.2877;"American Restaurant";10307.0
727.0;44.854609;-93.242069;"camping";10326.0
7.0;44.9402;-93.1328;"American Restaurant";10345.0
26.0;44.9477;-93.3221;"Grocery Store";10362.0
1.0;44.9807;-93.2362;"Pizza Place";10392.0
30.0;33.4355;-111.9981;"Bakery";10448.0
30.0;33.4355;-111.9981;"Coffee Shop";10448.0
6.0;34.1339;-118.1494;"Coffee Shop";10452.0
2.0;41.9039;-87.6301;"Coffee Shop";10467.0
2.0;41.9039;-87.6301;"Farmers Market";10467.0
2.0;41.9039;-87.6301;"Bank";10467.0
113.0;33.5030458679185;-111.929338574409;"restaurant";10475.0
6.0;38.9105;-77.0436;"Breakfast Spot";10479.0
140.0;38.892857;-77.019959;"road";10547.0
4.0;45.4283;-75.6934;"Diner";10754.0
4.0;45.4278;-75.6939;"Dessert Shop";10756.0
2.0;44.9756;-93.2541;"General Entertainment";10797.0
2.0;44.9756;-93.2541;"Historic Site";10797.0
191.0;43.043728;-87.917166;"other";10830.0
5.0;44.9788;-93.2732;"Asian Restaurant";10870.0
1.0;44.9695;-93.2846;"Park";10882.0
1.0;52.1346;5.0305;"Grocery Store";10915.0
1.0;52.1346;5.0305;"Miscellaneous Shop";10915.0
3124.0;33.8115658330434;-117.918974161148;"restaurant";10935.0
4272.0;40.7527676037548;-73.9771485328674;"restaurant";10936.0
1.0;40.7498;-73.9811;"Hotel";11020.0
47.0;44.9666;-93.2473;"Rock Club";11043.0
7.0;44.9172;-93.1872;"Gastropub";11047.0
1.0;41.597;-93.503;"Ice Cream Shop";11101.0
1.0;41.597;-93.503;"Bowling Alley";11101.0
10219.0;39.8483487129333;-104.674987792969;"hotel";11138.0
23.0;41.5616;-93.7842;"Nightclub";11140.0
64.0;41.560932;-93.785634;"bar";11141.0
81.0;41.8904;-87.6294;"restaurant";11182.0
117.0;41.9099105426914;-87.6538610458374;"restaurant";11186.0
11615.0;41.9761144002327;-87.9051518440247;"hotel";11195.0
112.0;28.4052172504685;-81.5849876403809;"hub";11196.0
2.0;37.2881;-121.931;"Mexican Restaurant";11238.0
2.0;44.9803;-93.2362;"Italian Restaurant";11330.0
11.0;44.9825;-93.2716;"New American Restaurant";11331.0
5.0;33.3072902029257;-111.720689535141;"shop";11371.0
24.0;33.2996705946732;-111.84188246727;"restaurant";11373.0
2.0;33.5303;-111.9243;"Hotel";11385.0
2.0;33.5303;-111.9243;"Event Space";11385.0
32.0;33.4224;-111.9253;"Comedy Club";11386.0
6.0;33.47;-111.9257;"Bar";11388.0
82.0;33.2702;-111.972;"restaurant";11392.0
28.0;33.3488666;-111.9789093;"restaurant";11398.0
40.0;33.620523;-111.899031;"restaurant";11402.0
4608.0;40.7504;-73.9936;"Train";11492.0
56.0;40.7337041;-73.993003;"road";11495.0
206.0;40.750051;-73.992358;"restaurant";11498.0
20.0;40.7521;-73.9855;"Hotel";11503.0
30.0;44.9793;-93.2746;"Pub";11517.0
1.0;44.9359;-93.3518;"Electronics Store";11540.0
11.0;44.8799;-93.3251;"Mall";11585.0
6.0;34.0898;-118.386;"Hotel";11595.0
21.0;33.622;-111.875;"mall";11644.0
1.0;44.8602;-93.251;"Water Park";11652.0
1.0;38.8881;-77.0166;"History Museum";11687.0
6.0;44.9482941;-93.2203688;"restaurant";11724.0
1.0;44.9725;-93.2761;"Coffee Shop";11742.0
4.0;44.9626;-93.2919;"Ice Cream Shop";11748.0
11.0;44.9589;-93.2945;"Coffee Shop";11749.0
1.0;44.9868;-93.272;"Residential Building (Apartment / Condo)";11795.0
6.0;44.9197;-93.2842;"Wine Bar";11826.0
9.0;44.8557;-93.4252;"Department Store";11855.0
3.0;44.9424;-93.0985;"Science Museum";11873.0
15.0;44.9559;-93.1679;"Rock Club";11874.0
3.0;44.9399;-93.1369;"Sporting Goods Shop";11877.0
8.0;29.7521;-95.3582;"Convention Center";11895.0
48.0;32.7065;-117.1614;"Meeting Room";11901.0
42.0;42.346;-71.0454;"Convention Center";11902.0
6.0;39.0983;-94.5863;"Convention Center";11906.0
10.0;38.9052;-77.0622;"BBQ Joint";11909.0
12.0;36.1313;-115.152;"mall";11914.0
30.0;34.0422763280147;-118.268036842346;"restaurant";11917.0
61.0;38.7806512038953;-77.0162200927734;"shop";11931.0
2.0;45.0552;-93.3231;"Coffee Shop";11990.0
4262.0;32.7323;-117.1972;"Airport Terminal";12004.0
8.0;44.945;-93.0956;"Italian Restaurant";12008.0
1.0;44.9444;-93.0948;"Sushi Restaurant";12010.0
13.0;40.7284;-74.0042;"Residential Building (Apartment / Condo)";12021.0
69.0;40.7056;-74.0028;"Harbor / Marina";12026.0
69.0;40.7056;-74.0028;"Ice Cream Shop";12026.0
102.0;40.7628;-73.974;"Jewelry Store";12029.0
68.0;40.772546879482;-73.9842510223389;"theatre";12032.0
200.0;40.733432;-73.990939;"shop";12038.0
107.0;40.7458;-73.9883;"Hotel Bar";12041.0
8.0;38.6131;-90.3149;"Brewery";12132.0
6.0;41.9805808434199;-87.861442565918;"hotel";12145.0
11.0;34.0049;-118.4335;"Grocery Store";12171.0
11.0;34.0049;-118.4335;"Japanese Restaurant";12171.0
10.0;34.0396;-118.4288;"New American Restaurant";12175.0
148.0;43.6438472;-79.3782894;"shop";12253.0
71.0;40.6868491;-73.9777792;"restaurant";12256.0
68.0;40.673575;-73.991697;"bar";12261.0
3.0;40.7332;-73.9578;"American Restaurant";12267.0
1.0;40.7527;-73.9835;"Voting Booth";12330.0
8.0;37.7865;-122.4147;"Tailor Shop";12333.0
2.0;37.79;-122.434;"Mediterranean Restaurant";12337.0
2.0;37.79;-122.434;"Coffee Shop";12337.0
2.0;37.79;-122.434;"Clothing Store";12337.0
2.0;37.79;-122.434;"Dessert Shop";12337.0
634.0;32.121037;-110.937366;"shop";12408.0
6.0;42.3499;-71.0654;"Nightclub";12441.0
12.0;33.3096573243155;-111.744003295898;"restaurant";12473.0
1.0;40.7339;-73.9549;"Dive Bar";12481.0
80.0;40.689196824118;-74.0445470809937;"museum";12552.0
83.0;40.7073196247641;-73.9907312393188;"other";12558.0
14.0;25.7321;-80.26;"American Restaurant";12569.0
460.0;-6.2272;106.7973;"Board Shop";12669.0
460.0;-6.2272;106.7973;"Asian Restaurant";12669.0
460.0;-6.2272;106.7973;"Tea Room";12669.0
460.0;-6.2272;106.7973;"Jewelry Store";12669.0
460.0;-6.2272;106.7973;"Coffee Shop";12669.0
13.0;37.797;-122.4055;"Cocktail Bar";12749.0
84.0;38.9178595;-77.023718;"club";12816.0
2.0;39.277;-76.6135;"Bar";12829.0
42.0;34.0464190502377;-118.266835212708;"restaurant";12876.0
65.0;34.095583;-118.339821;"road";12882.0
94.0;34.10272;-118.327153;"other";12884.0
225.0;33.4188918129214;-111.93527162075;"restaurant";12949.0
76.0;40.67124;-73.963834;"restaurant";12952.0
11.0;40.75;-74.0028;"Nightclub";12959.0
1.0;40.7792;-73.9687;"Castle";12963.0
31.0;40.7562;-73.9853;"Office";12964.0
1266.0;40.7560347592727;-73.9865255355835;"restaurant";12968.0
364.0;40.8512;-73.952;"Bridge";12970.0
322.0;40.7053676749213;-73.9960527420044;"restaurant";12971.0
63.0;-6.2443;106.7835;"Mall";13005.0
63.0;-6.2443;106.7835;"Boutique";13005.0
63.0;-6.2443;106.7835;"Pizza Place";13005.0
63.0;-6.2443;106.7835;"Coffee Shop";13005.0
63.0;-6.2443;106.7835;"Shoe Store";13005.0
63.0;-6.2443;106.7835;"Fried Chicken Joint";13005.0
1.0;-6.8906;107.6165;"Grocery Store";13010.0
1.0;-6.8906;107.6165;"Gas Station / Garage";13010.0
1.0;-6.2756;106.7244;"Asian Restaurant";13038.0
5.0;-6.8979;107.6127;"Arcade";13043.0
116.0;33.8093015731247;-117.923405170441;"restaurant";13074.0
42.0;40.7334;-74.0062;"Cocktail Bar";13111.0
2.0;-6.2167;106.8183;"Cocktail Bar";13209.0
1.0;42.3461;-71.2582;"Hotel";13226.0
11.0;32.7886;-96.8091;"Hotel";13232.0
2.0;42.9853;-87.9513;"Movie Theater";13296.0
4.0;43.0417;-87.9168;"Basketball Stadium";13302.0
39.0;37.7875;-122.4087;"Hotel";13383.0
6.0;37.3452;-121.9365;"Grocery Store";13430.0
89.0;37.3251918144711;-121.94571018219;"shop";13442.0
1.0;32.7679;-117.1664;"Cosmetics Shop";13675.0
8.0;40.8736;-73.9081;"Department Store";13716.0
8.0;40.8736;-73.9081;"Women's Store";13716.0
2.0;40.7583;-73.9629;"Pizza Place";13727.0
5.0;40.7309;-73.9815;"Electronics Store";13767.0
41.0;40.7299;-73.9807;"Mexican Restaurant";13777.0
2.0;40.7256;-73.978;"Speakeasy";13780.0
6.0;40.725056;-73.978511;"restaurant";13783.0
34.0;30.24916;-97.7502669;"restaurant";13790.0
94.0;45.5226;-122.6731;"Donut Shop";13798.0
50.0;40.757925;-73.986441;"other";13804.0
2.0;40.7268;-73.9802;"Coffee Shop";13806.0
5.0;42.3482;-71.0827;"Asian Restaurant";13903.0
2.0;42.3448;-71.0705;"Pizza Place";13908.0
4178.0;38.8533444870336;-77.0435357093811;"hotel";13909.0
17.0;34.059;-118.4204;"Mexican Restaurant";13915.0
1.0;36.144;-86.8132;"Burrito Place";14034.0
2.0;37.7857;-122.3994;"Lounge";14046.0
343.0;37.8181919842424;-122.478675842285;"museum";14094.0
109.0;37.7766;-122.3948;"Train Station";14098.0
2.0;37.3352;-121.8939;"American Restaurant";14105.0
24.0;37.7528;-122.4119;"Ice Cream Shop";14106.0
1.0;34.857736;-82.2684869;"shop";14122.0
1.0;43.0749;-89.3893;"Ramen /  Noodle House";14160.0
5.0;40.7251;-73.9967;"Office";14164.0
8.0;39.9525;-82.9935;"American Restaurant";14202.0
2.0;33.9413;-118.3994;"Coffee Shop";14269.0
2.0;33.9413;-118.3994;"Bakery";14269.0
16.0;37.7274;-122.4769;"Lingerie Store";14271.0
1.0;32.8974;-117.2027;"Office";14330.0
5.0;35.7791;-78.6393;"Bar";14336.0
5.0;35.7791;-78.6393;"General Entertainment";14336.0
129.0;40.720364;-73.993542;"restaurant";14389.0
1.0;47.6671;-122.384;"Farmers Market";14508.0
1.0;37.7639;-122.5103;"Beach";14532.0
2.0;29.9531;-90.0717;"Hotel";14573.0
23.0;40.7299;-73.9994;"Pub";14640.0
1.0;33.9444;-84.4052;"Bridge";14650.0
63.0;33.797561;-84.36868;"restaurant";14661.0
7.0;33.7609;-84.3614;"Pool";14664.0
3.0;40.7096;-74.0083;"Burger Joint";14726.0
2.0;40.8031;-73.9564;"Caf";14729.0
5.0;40.8067;-73.9649;"Bookstore";14734.0
7.0;47.6151;-122.3412;"Donut Shop";14786.0
24.0;38.9299;-77.0551;"Ice Cream Shop";14970.0
97.0;38.8983142614357;-77.0277214050293;"restaurant";14973.0
235.0;41.9212473228795;-87.6333904266357;"park";15050.0
59.0;38.8912332429454;-77.0301461219788;"museum";15051.0
6.0;40.7417;-73.9934;"Burger Joint";15056.0
2.0;35.9115;-78.7848;"Chinese Restaurant";15058.0
1.0;32.8041;-96.7736;"Gourmet Shop";15071.0
62.0;34.09943;-118.329502;"restaurant";15105.0
56.0;34.075;-118.3775;"Mall";15109.0
34.0;33.7205771;-116.2155619;"shop";15114.0
2.0;42.3501;-71.0755;"Miscellaneous Shop";15121.0
1.0;39.2848;-76.5869;"Bar";15195.0
6.0;37.648;-77.5992;"Grocery Store";15196.0
41.0;42.3731;-71.1195;"American Restaurant";15208.0
1.0;42.374;-71.1189;"Drugstore / Pharmacy";15211.0
3.0;42.3725;-71.1213;"Beer Garden";15215.0
9.0;42.3721;-71.1157;"Gastropub";15218.0
259.0;40.7306735190473;-73.9909243583679;"office";15220.0
26.0;33.48;-112.091;"restaurant";15228.0
5.0;29.9212;-90.117;"Bar";15238.0
1.0;40.756;-73.975;"Coffee Shop";15273.0
495.0;-6.195;106.8206;"Seafood Restaurant";15281.0
495.0;-6.195;106.8206;"Thai Restaurant";15281.0
495.0;-6.195;106.8206;"Spa / Massage";15281.0
495.0;-6.195;106.8206;"Burger Joint";15281.0
495.0;-6.195;106.8206;"Fish & Chips Shop";15281.0
275.0;38.907729;-76.864433;"park";15282.0
1.0;29.9551;-90.0623;"Boat or Ferry";15286.0
221.0;28.371967348596;-81.5146574378014;"restaurant";15396.0
6.0;40.7344;-74.0012;"Whisky Bar";15426.0
2.0;40.6808;-73.9774;"Dessert Shop";15551.0
8.0;-7.2948;112.7302;"Caf";15658.0
8.0;-7.2948;112.7302;"Arcade";15658.0
8.0;-7.2948;112.7302;"Tea Room";15658.0
227.0;33.4186903252323;-111.933689117432;"restaurant";15682.0
1.0;0.5352;101.4301;"Gift Shop";15684.0
6.0;0.5355;101.4303;"Donut Shop";15697.0
9.0;0.4996;101.418;"Mall";15699.0
2.0;29.8035;-95.4177;"American Restaurant";15868.0
534.0;51.4721881078575;-0.45219898223877;"restaurant";15888.0
4236.0;29.9868693093234;-95.342230796814;"restaurant";15889.0
1.0;37.6354;-77.4603;"Mexican Restaurant";15941.0
77.0;38.9167483177936;-77.0242881774902;"bar";15963.0
119.0;33.5218;-112.020346;"hotel";15991.0
6.0;40.7475;-74.1718;"Train Station";16040.0
57.0;1.354617;103.985272;"airport";16061.0
308.0;22.3153613156341;113.935582637787;"airport";16089.0
597.0;39.0521183483291;-84.6556663513184;"restaurant";16090.0
971.0;39.9979995646632;-82.8854942321777;"restaurant";16091.0
892.0;40.6957;-74.1773;"Airport Terminal";16093.0
68.0;40.6864958770039;-74.1825199127197;"airport";16095.0
2.0;40.7761;-73.8729;"Airport Terminal";16096.0
2.0;40.7761;-73.8729;"Airport Gate";16096.0
11.0;40.7759;-73.8746;"Airport Terminal";16097.0
774.0;40.7571725369338;-73.9908599853516;"shop";16098.0
1.0;40.8081;-74.2086;"Train Station";16104.0
1.0;-7.7937;110.3614;"Hotel";16301.0
1.0;-7.7937;110.3614;"Cosmetics Shop";16301.0
1.0;-7.7937;110.3614;"Building";16301.0
184.0;1.303995;103.832036;"shop";16325.0
1.0;-7.7575;110.3865;"Photography Lab";16352.0
20.0;33.8456;-84.3621;"Department Store";16378.0
2071.0;42.9477;-87.9019;"Airport";16436.0
46.0;40.7582818514047;-73.9790368080139;"restaurant";16476.0
1.0;-6.9033;107.6139;"Indie Movie Theater";16479.0
2.0;-6.9072;107.6233;"Caf";16483.0
2.0;-6.9072;107.6233;"Snack Place";16483.0
2.0;-6.9072;107.6233;"Department Store";16483.0
2.0;-6.9072;107.6233;"Gift Shop";16483.0
1.0;-6.8902;107.5728;"Rest Area";16485.0
1.0;-6.8902;107.5728;"Factory";16485.0
143.0;36.098934;-115.1739717;"restaurant";16503.0
3.0;33.5959;-112.219;"restaurant";16506.0
26.0;33.5518;-112.2692;"American Restaurant";16515.0
37.0;33.6667;-112.1242;"Coffee Shop";16517.0
1.0;42.3469;-71.0883;"Japanese Restaurant";16531.0
3.0;42.3659;-71.1046;"Bank";16532.0
104.0;42.3518206149766;-71.0552787780762;"hub";16535.0
1.0;27.949;-82.4614;"Art Gallery";16605.0
2141.0;29.9867206264326;-90.2551746368408;"hotel";16642.0
5.0;40.737;-73.9928;"Salon / Barbershop";16710.0
5.0;40.737;-73.9928;"Building";16710.0
5.0;40.737;-73.9928;"Women's Store";16710.0
12.0;37.5529;-77.453;"College Stadium";16863.0
1.0;32.220598;-111.023128;"restaurant";16875.0
59.0;32.713698;-117.175283;"museum";16893.0
253.0;32.7353787084825;-117.149276733398;"gallery";16895.0
38.0;34.8892679;-82.2156075;"park";16914.0
1.0;37.321;-121.9492;"Taco Place";17048.0
19.0;37.3326;-121.8892;"Hotel";17050.0
16.0;33.4208215935488;-111.93418264389;"restaurant";17055.0
16.0;33.421208;-111.912557;"restaurant";17056.0
7.0;33.421012;-111.910487;"restaurant";17058.0
1.0;33.4231;-111.9258;"Bike Shop";17060.0
1.0;1.3021;103.8363;"Chinese Restaurant";17097.0
87.0;37.7824;-122.3926;"Bar";17099.0
15.0;37.7896441;-122.3946657;"shop";17101.0
68.0;37.7955;-122.3937;"port";17102.0
26.0;37.7824;-122.3928;"Sandwich Place";17103.0
26.0;37.444799;-122.1613769;"restaurant";17114.0
5.0;37.8056;-122.4203;"American Restaurant";17117.0
4.0;37.7876;-122.4527;"American Restaurant";17133.0
193.0;52.3089;4.7614;"Bus Line";17177.0
62.0;33.8137364354042;-117.924757003784;"other";17184.0
284.0;40.7581152522442;-73.9771485328674;"shop";17202.0
20.0;40.7615;-74.0002;"American Restaurant";17234.0
20.0;40.7615;-74.0002;"Residential Building (Apartment / Condo)";17234.0
1.0;40.7628;-73.9822;"Diner";17235.0
70.0;40.7260147;-73.9916649;"Italian restaurant";17242.0
1.0;43.707;-79.3969;"Coffee Shop";17262.0
2.0;43.6587;-79.3956;"Coffee Shop";17265.0
1.0;36.1437;-86.8144;"American Restaurant";17359.0
185.0;40.740525;-73.998249;"road";17422.0
12.0;40.8391;-74.1564;"Gym / Fitness Center";17426.0
1.0;40.7197;-74.33;"Bakery";17428.0
4.0;40.7398;-74.0299;"Steakhouse";17429.0
8.0;40.8367;-74.1524;"Diner";17450.0
68.0;40.7401;-74.3631;"Mall";17453.0
1.0;40.792;-74.255;"American Restaurant";17455.0
711.0;39.9557;-75.182;"Sandwich Place";17487.0
6.0;40.1858;-74.8719;"Theme Park";17493.0
6.0;35.1517;-80.8301;"Italian Restaurant";17618.0
1.0;35.2264;-80.844;"Steakhouse";17619.0
192.0;36.0161423424775;-114.73734587431;"hotel";17620.0
374.0;36.1123879615194;-115.172188282013;"mall";17624.0
1.0;35.3365;-80.7546;"Grocery Store";17627.0
579.0;40.7343645058456;-73.9904522895813;"shop";17689.0
71.0;40.7566564759077;-73.9907044172287;"road";17690.0
2.0;40.7221;-74.0095;"Steakhouse";17700.0
495.0;40.7627636184541;-74.0106868743896;"restaurant";17702.0
257.0;40.7615284199859;-74.0752744674683;"restaurant";17720.0
324.0;40.7340393169961;-74.1643881797791;"restaurant";17722.0
2.0;33.3212199;-111.982495;"restaurant";17999.0
249.0;33.5035;-111.9277;"Mall";18006.0
33.0;33.503323;-111.9284569;"restaurant";18007.0
11.0;33.3198072;-111.9921437;"restaurant";18008.0
92.0;37.798226;-122.406437;"restaurant";18010.0
25.0;37.7685;-122.4152;"Whisky Bar";18013.0
9.0;33.8406;-84.3815;"Grocery Store";18018.0
5.0;25.6643;-80.3239;"American Restaurant";18071.0
1.0;25.747;-80.2214;"Pizza Place";18072.0
11.0;25.793387;-80.144048;"theatre";18082.0
51.0;51.5143112170168;-0.142049789428711;"shop";18106.0
1.0;51.4841;-0.2083;"Gym";18107.0
1.0;40.6874;-73.9692;"Flea Market";18116.0
2.0;40.7394;-73.9204;"Mexican Restaurant";18145.0
1.0;40.7628;-73.927;"Pizza Place";18221.0
1.0;40.7401;-73.9252;"Chinese Restaurant";18238.0
137.0;37.7782792282611;-122.389476299286;"restaurant";18277.0
3.0;33.7544;-84.3726;"Lounge";18333.0
104.0;43.6448022260493;-79.3799114227295;"hub";18391.0
397.0;37.8002812;-122.3755032;"restaurant";18425.0
8.0;32.7617;-117.1463;"Mexican Restaurant";18449.0
2.0;32.7806;-116.9566;"Coffee Shop";18477.0
491.0;49.1948;-123.1794;"Airport";18553.0
215.0;38.897998;-77.0334366;"restaurant";18567.0
2.0;34.1;-118.3232;"Gym / Fitness Center";18637.0
6.0;34.0705;-118.3604;"Grocery Store";18643.0
1.0;40.6804;-73.8437;"Subway";18775.0
1.0;41.9399;-87.6503;"Coffee Shop";18797.0
10.0;41.9137;-87.6775;"Boutique";18811.0
12.0;41.9492347;-87.6497135;"restaurant";18815.0
1.0;38.9045;-77.05;"Bank";18872.0
2.0;-6.2034;106.8204;"Office";18975.0
17.0;37.796;-122.3941;"Burger Joint";19032.0
157.0;37.7824;-122.4078;"Coffee Shop";19037.0
157.0;37.7824;-122.4078;"Food Truck";19037.0
1.0;34.0632;-118.441;"Gym / Fitness Center";19101.0
1.0;39.1953;-76.68;"Hotel";19183.0
15.0;33.8414;-118.2602;"Furniture / Home Store";19292.0
1.0;25.7869;-80.1327;"Latin American Restaurant";19460.0
11.0;41.8857;-87.6279;"Train Station";19567.0
52.0;34.0782288;-118.2604754;"other";19633.0
1.0;34.0762;-118.3559;"Thrift / Vintage Store";19638.0
1.0;34.0762;-118.3559;"Mexican Restaurant";19638.0
24.0;34.0687;-118.3987;"Steakhouse";19639.0
23.0;29.4257402580624;-98.486316204071;"restaurant";19675.0
13.0;36.0990449;-115.170452;"restaurant";19700.0
42.0;36.144746;-115.240129;"restaurant";19702.0
4.0;42.3508;-71.0427;"Whisky Bar";19711.0
9.0;42.3469;-71.0987;"Caf";19714.0
2.0;42.3631;-71.055;"Italian Restaurant";19721.0
1.0;40.7723;-73.9291;"Cocktail Bar";19728.0
13.0;40.7712;-73.982;"Drugstore / Pharmacy";19737.0
2.0;40.7462;-73.9775;"Sports Bar";19740.0
18.0;42.3488;-71.1018;"College Academic Building";19756.0
1.0;42.3498;-71.0814;"Dessert Shop";19757.0
622.0;40.7537;-73.9836;"Plaza";19766.0
622.0;40.7537;-73.9836;"Park";19766.0
57.0;42.3487;-71.0963;"Convenience Store";19767.0
98.0;42.3506;-71.1089;"Student Center";19775.0
3.0;42.3471;-71.0882;"Electronics Store";19776.0
144.0;40.768783;-73.983148;"hotel";19783.0
52.0;40.76174;-73.965089;"shop";19785.0
157.0;40.7365179;-73.991199;"road";19787.0
1.0;42.3739;-71.1212;"Grocery Store";19789.0
33.0;33.8075008197021;-117.922954559326;"restaurant";19792.0
1.0;41.947;-87.6496;"Gas Station / Garage";19815.0
1.0;38.9065;-77.0411;"Speakeasy";19833.0
3.0;38.9221;-77.0435;"Sushi Restaurant";19839.0
308.0;36.12609;-115.1655579;"mall";19844.0
51.0;34.0852;-118.3838;"Karaoke Bar";19936.0
19.0;34.0854;-118.3836;"Clothing Store";19939.0
