"user_id";"count(id)"
10325.0;3.0
10329.0;8.0
10332.0;3.0
10336.0;2.0
10337.0;2.0
10341.0;2.0
10342.0;2.0
10343.0;10.0
10345.0;2.0
10351.0;2.0
10353.0;3.0
10355.0;11.0
10357.0;3.0
10373.0;5.0
10376.0;4.0
10382.0;2.0
10385.0;4.0
10386.0;4.0
10387.0;32.0
10394.0;2.0
10397.0;3.0
10398.0;3.0
10415.0;13.0
10418.0;2.0
10422.0;8.0
10423.0;2.0
10433.0;4.0
10436.0;4.0
10439.0;2.0
10453.0;3.0
10457.0;2.0
10459.0;6.0
10460.0;6.0
10479.0;2.0
10512.0;3.0
10514.0;3.0
10519.0;9.0
10523.0;5.0
10524.0;2.0
10531.0;3.0
10537.0;5.0
10542.0;6.0
10549.0;18.0
10550.0;2.0
10560.0;2.0
10561.0;4.0
10562.0;4.0
10568.0;3.0
10569.0;9.0
10583.0;2.0
10590.0;2.0
10591.0;2.0
10594.0;4.0
10599.0;3.0
10601.0;3.0
10607.0;4.0
10612.0;2.0
10614.0;6.0
10615.0;3.0
10616.0;2.0
10617.0;3.0
10620.0;2.0
10627.0;3.0
10631.0;2.0
10633.0;2.0
10638.0;8.0
10645.0;2.0
10649.0;3.0
10669.0;4.0
10673.0;2.0
10675.0;3.0
10700.0;2.0
10703.0;4.0
10713.0;4.0
10715.0;4.0
10719.0;2.0
10720.0;2.0
10728.0;8.0
10735.0;2.0
10743.0;2.0
10744.0;6.0
10750.0;11.0
10756.0;7.0
10768.0;4.0
10776.0;2.0
10777.0;2.0
10778.0;3.0
10779.0;7.0
10783.0;3.0
10784.0;8.0
10793.0;4.0
10794.0;6.0
10805.0;2.0
10808.0;8.0
10815.0;2.0
10825.0;2.0
10829.0;4.0
10833.0;4.0
10840.0;4.0
10846.0;3.0
10850.0;2.0
10851.0;2.0
10854.0;15.0
10884.0;2.0
10895.0;3.0
10898.0;2.0
10902.0;3.0
10921.0;11.0
10925.0;3.0
10933.0;2.0
10941.0;2.0
10946.0;8.0
10949.0;13.0
10954.0;6.0
10957.0;4.0
10960.0;4.0
10963.0;2.0
10973.0;3.0
10975.0;2.0
10976.0;3.0
10981.0;5.0
11000.0;2.0
11004.0;5.0
11016.0;3.0
11022.0;2.0
11023.0;2.0
11024.0;3.0
11029.0;5.0
11030.0;8.0
11031.0;2.0
11032.0;4.0
11041.0;2.0
11047.0;4.0
11050.0;2.0
11051.0;4.0
11056.0;4.0
11058.0;4.0
11064.0;2.0
11075.0;4.0
11079.0;2.0
11083.0;2.0
11085.0;3.0
11091.0;5.0
11098.0;9.0
11099.0;4.0
11100.0;6.0
11102.0;3.0
11104.0;12.0
11109.0;2.0
11110.0;9.0
11111.0;7.0
11134.0;2.0
11138.0;2.0
11144.0;7.0
11148.0;2.0
11157.0;2.0
11158.0;3.0
11172.0;3.0
11173.0;2.0
11180.0;2.0
11198.0;3.0
11207.0;8.0
11210.0;2.0
11219.0;4.0
11221.0;8.0
11224.0;3.0
11225.0;2.0
11237.0;2.0
11253.0;2.0
11263.0;7.0
11265.0;2.0
11267.0;2.0
11268.0;2.0
11271.0;4.0
11272.0;13.0
11273.0;4.0
11280.0;3.0
11298.0;2.0
11316.0;3.0
11329.0;4.0
11335.0;7.0
11336.0;3.0
11338.0;2.0
11343.0;3.0
11344.0;5.0
11345.0;4.0
11352.0;4.0
11358.0;4.0
11359.0;3.0
11382.0;2.0
11384.0;2.0
11401.0;2.0
11411.0;2.0
11415.0;3.0
11416.0;2.0
11419.0;10.0
11421.0;4.0
11423.0;11.0
11427.0;2.0
11430.0;3.0
11431.0;5.0
11439.0;2.0
11446.0;3.0
11450.0;2.0
11455.0;3.0
11463.0;2.0
11467.0;4.0
11470.0;7.0
11471.0;4.0
11485.0;4.0
11493.0;4.0
11494.0;6.0
11498.0;3.0
11499.0;2.0
11508.0;3.0
11512.0;6.0
11523.0;16.0
11530.0;3.0
11533.0;5.0
11534.0;4.0
11536.0;2.0
11550.0;2.0
11552.0;5.0
11558.0;4.0
11565.0;12.0
11567.0;2.0
11575.0;2.0
11578.0;2.0
11579.0;2.0
11593.0;5.0
11595.0;5.0
11597.0;2.0
11611.0;6.0
11615.0;9.0
11617.0;2.0
11618.0;5.0
11629.0;5.0
11637.0;12.0
11638.0;4.0
11642.0;3.0
11644.0;2.0
11650.0;7.0
11651.0;2.0
11652.0;5.0
11653.0;2.0
11656.0;3.0
11657.0;21.0
11664.0;4.0
11681.0;2.0
11685.0;2.0
11691.0;2.0
11695.0;3.0
11703.0;2.0
11707.0;3.0
11711.0;4.0
11714.0;2.0
11727.0;2.0
11731.0;3.0
11737.0;2.0
11738.0;6.0
11742.0;10.0
11744.0;12.0
11745.0;3.0
11751.0;3.0
11754.0;2.0
11764.0;2.0
11769.0;3.0
11770.0;2.0
11774.0;2.0
11775.0;3.0
11781.0;3.0
11785.0;3.0
11786.0;2.0
11788.0;6.0
11793.0;2.0
11794.0;5.0
11802.0;4.0
11810.0;2.0
11813.0;4.0
11817.0;3.0
11826.0;2.0
11830.0;5.0
11831.0;2.0
11836.0;3.0
11837.0;2.0
11841.0;2.0
11847.0;2.0
11849.0;5.0
11851.0;12.0
11855.0;5.0
11858.0;3.0
11859.0;2.0
11866.0;6.0
11868.0;2.0
11882.0;2.0
11883.0;14.0
11898.0;2.0
11899.0;5.0
11903.0;9.0
11906.0;2.0
11909.0;2.0
11910.0;2.0
11911.0;2.0
11918.0;2.0
11921.0;3.0
11925.0;7.0
11932.0;3.0
11934.0;2.0
11935.0;4.0
11937.0;5.0
11938.0;4.0
11939.0;12.0
11945.0;2.0
11946.0;4.0
11949.0;3.0
11956.0;4.0
11957.0;6.0
11959.0;2.0
11966.0;2.0
11967.0;2.0
11968.0;6.0
11973.0;3.0
11974.0;3.0
11980.0;7.0
11981.0;5.0
11985.0;2.0
11986.0;6.0
11988.0;6.0
11997.0;2.0
11999.0;8.0
12001.0;4.0
12002.0;8.0
12009.0;5.0
12020.0;5.0
12023.0;2.0
12029.0;18.0
12030.0;4.0
12031.0;2.0
12033.0;4.0
12034.0;2.0
12037.0;5.0
12047.0;5.0
12050.0;3.0
12058.0;3.0
12077.0;2.0
12080.0;5.0
12091.0;2.0
12094.0;3.0
12095.0;3.0
12098.0;2.0
12110.0;3.0
12123.0;5.0
12126.0;11.0
12133.0;2.0
12135.0;3.0
12142.0;3.0
12149.0;3.0
12157.0;2.0
12158.0;7.0
12160.0;5.0
12163.0;6.0
12174.0;5.0
12181.0;5.0
12186.0;6.0
12195.0;3.0
12196.0;3.0
12217.0;9.0
12221.0;2.0
12224.0;7.0
12226.0;2.0
12227.0;2.0
12229.0;5.0
12239.0;2.0
12249.0;2.0
12251.0;4.0
12254.0;2.0
12255.0;9.0
12260.0;3.0
12267.0;3.0
12279.0;2.0
12283.0;8.0
12285.0;6.0
12291.0;4.0
12293.0;2.0
12295.0;5.0
12297.0;3.0
12299.0;4.0
12300.0;6.0
12304.0;6.0
12307.0;4.0
12313.0;3.0
12318.0;4.0
12325.0;2.0
12328.0;5.0
12331.0;3.0
12341.0;12.0
12343.0;2.0
12352.0;7.0
12370.0;3.0
12392.0;3.0
12397.0;2.0
12402.0;9.0
12412.0;3.0
12414.0;9.0
12424.0;6.0
12426.0;3.0
12434.0;3.0
12442.0;3.0
12446.0;2.0
12447.0;3.0
12452.0;4.0
12455.0;2.0
12456.0;6.0
12458.0;5.0
12462.0;9.0
12463.0;3.0
12464.0;8.0
12471.0;7.0
12472.0;2.0
12484.0;4.0
12485.0;6.0
12487.0;3.0
12488.0;8.0
12501.0;3.0
12507.0;2.0
12509.0;7.0
12513.0;14.0
12530.0;2.0
12533.0;2.0
12535.0;3.0
12536.0;2.0
12539.0;2.0
12542.0;3.0
12543.0;4.0
12544.0;4.0
12545.0;2.0
12550.0;10.0
12551.0;4.0
12553.0;2.0
12558.0;12.0
12574.0;7.0
12575.0;3.0
12587.0;2.0
12591.0;4.0
12592.0;2.0
12595.0;4.0
12606.0;3.0
12607.0;8.0
12608.0;5.0
12609.0;6.0
12610.0;4.0
12612.0;2.0
12622.0;2.0
12624.0;4.0
12630.0;4.0
12632.0;5.0
12633.0;3.0
12637.0;7.0
12644.0;2.0
12646.0;5.0
12674.0;2.0
12675.0;6.0
12693.0;4.0
12721.0;2.0
12748.0;5.0
12764.0;4.0
12769.0;5.0
12786.0;3.0
12799.0;2.0
12802.0;2.0
12809.0;3.0
12811.0;10.0
12812.0;3.0
12813.0;2.0
12820.0;5.0
12828.0;6.0
12829.0;10.0
12843.0;3.0
12846.0;3.0
12854.0;2.0
12868.0;2.0
12873.0;2.0
12879.0;4.0
12880.0;2.0
12881.0;12.0
12888.0;8.0
12890.0;2.0
12892.0;2.0
12894.0;2.0
12897.0;2.0
12900.0;5.0
12908.0;2.0
12910.0;7.0
12914.0;4.0
12917.0;2.0
12923.0;2.0
12955.0;3.0
12956.0;5.0
12985.0;8.0
12989.0;2.0
12994.0;2.0
13009.0;2.0
13028.0;4.0
13032.0;2.0
13053.0;2.0
13063.0;5.0
13084.0;2.0
13093.0;4.0
13094.0;2.0
13095.0;6.0
13111.0;3.0
13112.0;2.0
13119.0;4.0
13153.0;8.0
13205.0;8.0
13247.0;3.0
13263.0;2.0
13269.0;2.0
13284.0;4.0
13285.0;4.0
13295.0;2.0
13301.0;3.0
13306.0;4.0
13307.0;3.0
13331.0;3.0
13332.0;3.0
13335.0;7.0
13338.0;5.0
13343.0;3.0
13360.0;3.0
13369.0;6.0
13372.0;5.0
13381.0;2.0
13391.0;2.0
13401.0;6.0
13409.0;4.0
13412.0;2.0
13415.0;4.0
13416.0;4.0
13417.0;6.0
13425.0;2.0
13431.0;2.0
13437.0;8.0
13438.0;5.0
13446.0;7.0
13489.0;5.0
13499.0;3.0
13502.0;2.0
13509.0;6.0
13510.0;2.0
13511.0;5.0
13512.0;2.0
13515.0;3.0
13519.0;3.0
13527.0;3.0
13529.0;3.0
13532.0;3.0
13533.0;3.0
13537.0;2.0
13541.0;2.0
13558.0;4.0
13566.0;7.0
13567.0;2.0
13582.0;3.0
13583.0;2.0
13584.0;3.0
13590.0;7.0
13600.0;7.0
13603.0;2.0
13607.0;4.0
13609.0;4.0
13616.0;2.0
13624.0;2.0
13626.0;6.0
13628.0;3.0
13632.0;4.0
13641.0;3.0
13646.0;6.0
13653.0;3.0
13673.0;3.0
13683.0;3.0
13687.0;2.0
13691.0;11.0
13708.0;9.0
13718.0;2.0
13722.0;3.0
13731.0;5.0
13734.0;7.0
13751.0;4.0
13756.0;5.0
13762.0;2.0
13764.0;2.0
13769.0;2.0
13773.0;9.0
13777.0;2.0
13787.0;3.0
13790.0;4.0
13794.0;2.0
13795.0;2.0
13802.0;7.0
13820.0;2.0
13821.0;4.0
13824.0;2.0
13831.0;2.0
13841.0;4.0
13870.0;4.0
13877.0;8.0
13890.0;3.0
13896.0;3.0
13906.0;4.0
13907.0;5.0
13934.0;9.0
13958.0;2.0
13962.0;4.0
13968.0;4.0
13976.0;6.0
13980.0;5.0
13993.0;3.0
13996.0;9.0
14001.0;4.0
14014.0;2.0
14026.0;3.0
14027.0;2.0
14030.0;2.0
14033.0;2.0
14040.0;2.0
14046.0;3.0
14056.0;2.0
14057.0;9.0
14062.0;4.0
14063.0;3.0
14066.0;2.0
14070.0;11.0
14075.0;17.0
14077.0;3.0
14081.0;2.0
14108.0;2.0
14117.0;3.0
14123.0;6.0
14124.0;2.0
14126.0;10.0
14128.0;3.0
14130.0;2.0
14132.0;2.0
14134.0;3.0
14139.0;2.0
14145.0;7.0
14152.0;11.0
14157.0;2.0
14173.0;4.0
14185.0;4.0
14193.0;2.0
14200.0;2.0
14208.0;5.0
14214.0;3.0
14217.0;9.0
14219.0;2.0
14221.0;2.0
14225.0;4.0
14235.0;4.0
14236.0;2.0
14238.0;6.0
14241.0;19.0
14250.0;3.0
14257.0;4.0
14259.0;5.0
14264.0;6.0
14267.0;4.0
14269.0;2.0
14273.0;2.0
14290.0;2.0
14292.0;2.0
14297.0;3.0
14298.0;3.0
14300.0;2.0
14301.0;10.0
14315.0;2.0
14326.0;7.0
14327.0;3.0
14333.0;3.0
14334.0;4.0
14335.0;2.0
14337.0;2.0
14339.0;5.0
14341.0;2.0
14348.0;4.0
14349.0;3.0
14351.0;3.0
14355.0;2.0
14356.0;2.0
14359.0;3.0
14361.0;4.0
14363.0;3.0
14365.0;13.0
14366.0;2.0
14373.0;2.0
14374.0;2.0
14375.0;2.0
14384.0;15.0
14387.0;13.0
14396.0;2.0
14399.0;2.0
14404.0;2.0
14405.0;4.0
14407.0;12.0
14410.0;4.0
14418.0;4.0
14419.0;2.0
14420.0;5.0
14421.0;2.0
14426.0;9.0
14428.0;11.0
14433.0;8.0
14434.0;2.0
14436.0;3.0
14439.0;4.0
14446.0;3.0
14447.0;5.0
14451.0;2.0
14474.0;3.0
14479.0;2.0
14496.0;3.0
14499.0;4.0
14504.0;2.0
14506.0;4.0
14509.0;3.0
14510.0;2.0
14525.0;2.0
14547.0;3.0
14550.0;2.0
14554.0;3.0
14572.0;2.0
14576.0;4.0
14591.0;3.0
14595.0;4.0
14598.0;5.0
14612.0;5.0
14638.0;2.0
14642.0;2.0
14648.0;5.0
14649.0;4.0
14653.0;4.0
14655.0;7.0
14661.0;10.0
14667.0;4.0
14691.0;5.0
14692.0;5.0
14693.0;8.0
14732.0;2.0
14781.0;2.0
14784.0;4.0
14805.0;12.0
14821.0;2.0
14823.0;5.0
14824.0;3.0
14837.0;9.0
14875.0;5.0
14899.0;4.0
14942.0;2.0
14947.0;5.0
14952.0;2.0
14962.0;7.0
14963.0;3.0
14972.0;2.0
15021.0;4.0
15022.0;2.0
15046.0;5.0
15047.0;3.0
15051.0;5.0
15061.0;2.0
15062.0;3.0
15063.0;3.0
15064.0;13.0
15076.0;4.0
15080.0;3.0
15081.0;4.0
15088.0;7.0
15091.0;3.0
15105.0;2.0
15109.0;7.0
15112.0;2.0
15115.0;3.0
15117.0;30.0
15118.0;8.0
15135.0;7.0
15136.0;4.0
15138.0;2.0
15141.0;2.0
15154.0;3.0
15155.0;7.0
15166.0;3.0
15167.0;3.0
15176.0;2.0
15184.0;5.0
15185.0;2.0
15186.0;2.0
15190.0;31.0
15201.0;4.0
15202.0;5.0
15204.0;6.0
15206.0;5.0
15209.0;2.0
15210.0;4.0
15215.0;2.0
15217.0;2.0
15224.0;4.0
15241.0;3.0
15243.0;7.0
15245.0;2.0
15250.0;2.0
15251.0;3.0
15260.0;3.0
15274.0;2.0
15279.0;2.0
15311.0;2.0
15319.0;2.0
15320.0;4.0
15347.0;3.0
15354.0;5.0
15371.0;2.0
15398.0;4.0
15405.0;7.0
15412.0;5.0
15415.0;11.0
15428.0;6.0
15433.0;3.0
15434.0;3.0
15445.0;3.0
15448.0;5.0
15450.0;2.0
15454.0;4.0
15467.0;5.0
15477.0;4.0
15478.0;2.0
15480.0;3.0
15486.0;2.0
15489.0;7.0
15499.0;8.0
15504.0;4.0
15505.0;2.0
15507.0;6.0
15512.0;5.0
15516.0;2.0
15521.0;2.0
15531.0;4.0
15539.0;14.0
15541.0;2.0
15542.0;3.0
15546.0;2.0
15555.0;4.0
15558.0;8.0
15563.0;2.0
15564.0;3.0
15568.0;2.0
15569.0;3.0
15589.0;3.0
15599.0;2.0
15611.0;2.0
15615.0;5.0
15640.0;3.0
15652.0;3.0
15653.0;2.0
15655.0;2.0
15666.0;3.0
15668.0;9.0
15671.0;3.0
15673.0;2.0
15675.0;2.0
15677.0;3.0
15678.0;5.0
15681.0;3.0
15685.0;2.0
15686.0;5.0
15696.0;3.0
15710.0;3.0
15712.0;3.0
15729.0;2.0
15732.0;5.0
15735.0;9.0
15738.0;7.0
15743.0;6.0
15747.0;2.0
15748.0;2.0
15775.0;2.0
15780.0;4.0
15782.0;8.0
15790.0;3.0
15792.0;2.0
15796.0;3.0
15807.0;6.0
15813.0;7.0
15823.0;2.0
15824.0;12.0
15825.0;5.0
15830.0;6.0
15834.0;2.0
15843.0;3.0
15848.0;5.0
15857.0;7.0
15861.0;3.0
15865.0;2.0
15878.0;2.0
15884.0;2.0
15891.0;3.0
15895.0;3.0
15896.0;14.0
15897.0;5.0
15899.0;8.0
15902.0;4.0
15905.0;5.0
15909.0;2.0
15917.0;7.0
15918.0;4.0
15922.0;8.0
15929.0;2.0
15930.0;13.0
15933.0;4.0
15935.0;3.0
15936.0;3.0
15940.0;8.0
15943.0;3.0
15953.0;5.0
15958.0;2.0
15966.0;4.0
15982.0;5.0
15987.0;9.0
16016.0;7.0
16034.0;2.0
16042.0;2.0
16072.0;2.0
16075.0;2.0
16080.0;2.0
16093.0;3.0
16120.0;2.0
16139.0;9.0
16146.0;2.0
16147.0;4.0
16150.0;2.0
16154.0;2.0
16157.0;2.0
16161.0;3.0
16173.0;2.0
16200.0;3.0
16219.0;3.0
16221.0;2.0
16225.0;9.0
16238.0;2.0
16239.0;7.0
16246.0;3.0
16247.0;2.0
16272.0;4.0
16292.0;3.0
16301.0;2.0
16331.0;2.0
16334.0;2.0
16348.0;2.0
16349.0;2.0
16355.0;4.0
16357.0;4.0
16365.0;5.0
16373.0;4.0
16419.0;5.0
16438.0;4.0
16439.0;7.0
16443.0;3.0
16463.0;8.0
16464.0;10.0
16468.0;6.0
16475.0;2.0
16483.0;5.0
16495.0;2.0
16499.0;5.0
16500.0;4.0
16506.0;4.0
16513.0;3.0
16521.0;2.0
16523.0;5.0
16527.0;4.0
16538.0;3.0
16548.0;2.0
16552.0;8.0
16572.0;5.0
16579.0;2.0
16580.0;4.0
16586.0;3.0
16588.0;2.0
16592.0;4.0
16597.0;5.0
16602.0;8.0
16610.0;2.0
16613.0;2.0
16647.0;4.0
16659.0;8.0
16765.0;4.0
16788.0;5.0
16792.0;2.0
16819.0;4.0
16842.0;2.0
16845.0;2.0
16891.0;13.0
16898.0;32.0
16899.0;3.0
16911.0;2.0
16918.0;2.0
16924.0;2.0
16925.0;2.0
16943.0;4.0
16963.0;2.0
16966.0;2.0
16999.0;6.0
17001.0;14.0
17005.0;11.0
17008.0;3.0
17017.0;2.0
17019.0;7.0
17025.0;4.0
17032.0;17.0
17033.0;5.0
17043.0;3.0
17044.0;3.0
17050.0;3.0
17055.0;2.0
17059.0;8.0
17061.0;8.0
17064.0;3.0
17070.0;5.0
17071.0;5.0
17072.0;4.0
17075.0;2.0
17079.0;5.0
17080.0;3.0
17084.0;3.0
17086.0;2.0
17094.0;9.0
17098.0;5.0
17101.0;3.0
17105.0;4.0
17110.0;4.0
17114.0;2.0
17118.0;7.0
17119.0;7.0
17129.0;5.0
17137.0;2.0
17139.0;3.0
17140.0;3.0
17145.0;2.0
17149.0;3.0
17153.0;3.0
17154.0;25.0
17159.0;2.0
17167.0;3.0
17178.0;4.0
17192.0;4.0
17194.0;2.0
17199.0;6.0
17202.0;3.0
17213.0;3.0
17217.0;3.0
17219.0;2.0
17221.0;2.0
17222.0;6.0
17223.0;2.0
17229.0;4.0
17232.0;2.0
17234.0;3.0
17238.0;2.0
17263.0;2.0
17265.0;2.0
17267.0;4.0
17268.0;4.0
17273.0;2.0
17275.0;2.0
17282.0;2.0
17286.0;5.0
17298.0;4.0
17303.0;10.0
17311.0;5.0
17313.0;7.0
17320.0;4.0
17336.0;3.0
17338.0;2.0
17340.0;3.0
17343.0;3.0
17349.0;8.0
17352.0;2.0
17353.0;2.0
17355.0;2.0
17361.0;2.0
17373.0;7.0
17375.0;5.0
17377.0;2.0
17383.0;7.0
17390.0;2.0
17397.0;2.0
17403.0;4.0
17404.0;4.0
17410.0;9.0
17412.0;3.0
17414.0;6.0
17420.0;2.0
17422.0;2.0
17425.0;18.0
17427.0;6.0
17433.0;3.0
17436.0;2.0
17451.0;3.0
17463.0;3.0
17467.0;2.0
17468.0;4.0
17476.0;4.0
17483.0;2.0
17501.0;3.0
17510.0;4.0
17512.0;3.0
17516.0;4.0
17530.0;2.0
17536.0;4.0
17540.0;5.0
17541.0;2.0
17542.0;2.0
17544.0;4.0
17546.0;3.0
17547.0;3.0
17548.0;2.0
17552.0;2.0
17554.0;2.0
17559.0;3.0
17561.0;5.0
17565.0;3.0
17568.0;4.0
17570.0;3.0
17574.0;6.0
17584.0;6.0
17587.0;10.0
17592.0;2.0
17598.0;6.0
17599.0;2.0
17602.0;3.0
17603.0;5.0
17605.0;4.0
17607.0;13.0
17614.0;13.0
17616.0;2.0
17617.0;2.0
17618.0;2.0
17626.0;2.0
17629.0;4.0
17635.0;2.0
17637.0;5.0
17646.0;2.0
17655.0;6.0
17658.0;4.0
17662.0;2.0
17666.0;13.0
17668.0;7.0
17671.0;12.0
17678.0;4.0
17682.0;7.0
17687.0;30.0
17689.0;7.0
17695.0;3.0
17697.0;6.0
17699.0;2.0
17706.0;2.0
17712.0;2.0
17716.0;3.0
17724.0;4.0
17731.0;7.0
17733.0;2.0
17734.0;2.0
17745.0;3.0
17746.0;3.0
17749.0;3.0
17755.0;2.0
17756.0;2.0
17769.0;3.0
17772.0;2.0
17776.0;4.0
17781.0;3.0
17784.0;3.0
17786.0;6.0
17790.0;2.0
17791.0;2.0
17794.0;2.0
17797.0;9.0
17802.0;9.0
17805.0;3.0
17812.0;4.0
17813.0;4.0
17814.0;2.0
17824.0;3.0
17827.0;6.0
17828.0;2.0
17833.0;4.0
17835.0;3.0
17839.0;7.0
17840.0;3.0
17844.0;2.0
17853.0;2.0
17857.0;4.0
17863.0;2.0
17876.0;2.0
17878.0;2.0
17879.0;3.0
17888.0;3.0
17889.0;3.0
17892.0;2.0
17896.0;2.0
17899.0;2.0
17902.0;2.0
17919.0;3.0
17920.0;3.0
17938.0;2.0
17939.0;3.0
17940.0;6.0
17943.0;12.0
17944.0;4.0
17945.0;2.0
17946.0;3.0
17952.0;2.0
17969.0;2.0
17973.0;5.0
17974.0;2.0
17978.0;6.0
17979.0;2.0
17996.0;4.0
18007.0;2.0
18011.0;6.0
18012.0;4.0
18013.0;2.0
18029.0;4.0
18032.0;4.0
18034.0;2.0
18041.0;7.0
18050.0;5.0
18054.0;5.0
18057.0;11.0
18059.0;4.0
18063.0;3.0
18068.0;2.0
18073.0;3.0
18074.0;2.0
18076.0;2.0
18077.0;3.0
18084.0;2.0
18093.0;3.0
18099.0;4.0
18104.0;3.0
18111.0;2.0
18117.0;4.0
18118.0;2.0
18119.0;7.0
18121.0;3.0
18122.0;9.0
18123.0;3.0
18125.0;6.0
18128.0;2.0
18129.0;2.0
18137.0;5.0
18139.0;5.0
18142.0;2.0
18148.0;4.0
18149.0;2.0
18157.0;2.0
18158.0;4.0
18160.0;3.0
18163.0;4.0
18165.0;2.0
18174.0;3.0
18179.0;8.0
18190.0;7.0
18191.0;3.0
18204.0;3.0
18211.0;8.0
18213.0;3.0
18214.0;2.0
18221.0;2.0
18248.0;3.0
18252.0;2.0
18255.0;2.0
18261.0;2.0
18263.0;8.0
18266.0;2.0
18269.0;6.0
18270.0;3.0
18272.0;3.0
18279.0;9.0
18288.0;10.0
18293.0;4.0
18298.0;2.0
18299.0;3.0
18302.0;6.0
18305.0;3.0
18313.0;5.0
18316.0;7.0
18319.0;9.0
18330.0;4.0
18339.0;2.0
18342.0;3.0
18346.0;6.0
18347.0;4.0
18349.0;7.0
18350.0;2.0
18358.0;10.0
18363.0;11.0
18367.0;2.0
18371.0;7.0
18372.0;4.0
18373.0;4.0
18376.0;5.0
18378.0;2.0
18383.0;5.0
18384.0;2.0
18386.0;2.0
18391.0;3.0
18394.0;2.0
18403.0;3.0
18405.0;2.0
18407.0;9.0
18416.0;4.0
18423.0;5.0
18427.0;2.0
18430.0;4.0
18435.0;2.0
18440.0;4.0
18443.0;3.0
18444.0;2.0
18446.0;3.0
18451.0;6.0
18452.0;5.0
18458.0;7.0
18463.0;4.0
18466.0;6.0
18468.0;2.0
18469.0;4.0
18476.0;2.0
18481.0;4.0
18485.0;5.0
18488.0;3.0
18491.0;4.0
18496.0;2.0
18501.0;3.0
18502.0;2.0
18503.0;6.0
18506.0;3.0
18510.0;3.0
18512.0;6.0
18513.0;2.0
18517.0;2.0
18538.0;3.0
18545.0;6.0
18552.0;5.0
18553.0;5.0
18560.0;4.0
18562.0;2.0
18565.0;4.0
18586.0;11.0
18591.0;3.0
18597.0;3.0
18602.0;2.0
18604.0;2.0
18606.0;3.0
18617.0;3.0
18619.0;3.0
18645.0;5.0
18648.0;4.0
18660.0;7.0
18671.0;6.0
18673.0;2.0
18683.0;3.0
18702.0;5.0
18705.0;8.0
18731.0;6.0
18737.0;4.0
18744.0;3.0
18745.0;2.0
18759.0;2.0
18763.0;2.0
18764.0;3.0
18786.0;2.0
18789.0;10.0
18790.0;2.0
18791.0;3.0
18796.0;2.0
18798.0;2.0
18800.0;15.0
18802.0;5.0
18803.0;4.0
18807.0;5.0
18814.0;2.0
18835.0;9.0
18841.0;2.0
18844.0;3.0
18847.0;2.0
18852.0;2.0
18857.0;6.0
18867.0;2.0
18872.0;2.0
18873.0;2.0
18874.0;2.0
18878.0;4.0
18882.0;6.0
18898.0;4.0
18906.0;4.0
18911.0;8.0
18932.0;5.0
18938.0;2.0
18943.0;7.0
18946.0;2.0
18948.0;3.0
18952.0;3.0
18956.0;5.0
18959.0;2.0
18961.0;2.0
18963.0;2.0
18964.0;6.0
18965.0;3.0
18967.0;8.0
18972.0;4.0
18977.0;7.0
18982.0;2.0
18988.0;3.0
18995.0;5.0
19002.0;3.0
19006.0;3.0
19019.0;5.0
19023.0;2.0
19032.0;3.0
19033.0;3.0
19039.0;6.0
19049.0;4.0
19055.0;2.0
19057.0;9.0
19061.0;3.0
19063.0;6.0
19064.0;7.0
19072.0;4.0
19075.0;8.0
19076.0;2.0
19077.0;2.0
19079.0;3.0
19081.0;2.0
19084.0;4.0
19085.0;4.0
19095.0;3.0
19098.0;8.0
19102.0;4.0
19106.0;2.0
19107.0;3.0
19108.0;2.0
19125.0;4.0
19129.0;3.0
19130.0;10.0
19136.0;2.0
19138.0;6.0
19141.0;5.0
19167.0;2.0
19168.0;2.0
19183.0;7.0
19187.0;10.0
19193.0;5.0
19196.0;3.0
19200.0;6.0
19201.0;3.0
19211.0;3.0
19214.0;2.0
19216.0;6.0
19217.0;2.0
19218.0;2.0
19225.0;6.0
19227.0;2.0
19240.0;3.0
19242.0;3.0
19243.0;2.0
19247.0;9.0
19248.0;7.0
19251.0;2.0
19261.0;2.0
19269.0;2.0
19274.0;3.0
19276.0;4.0
19285.0;5.0
19286.0;3.0
19287.0;3.0
19289.0;3.0
19295.0;2.0
19299.0;2.0
19306.0;2.0
19313.0;5.0
19315.0;2.0
19318.0;2.0
19324.0;11.0
19336.0;14.0
19345.0;3.0
19347.0;2.0
19351.0;2.0
19353.0;2.0
19355.0;3.0
19360.0;4.0
19363.0;3.0
19374.0;3.0
19379.0;2.0
19385.0;5.0
19387.0;2.0
19389.0;2.0
19405.0;2.0
19407.0;2.0
19413.0;2.0
19425.0;2.0
19450.0;4.0
19452.0;3.0
19458.0;4.0
19460.0;5.0
19472.0;6.0
19476.0;8.0
19486.0;8.0
19487.0;2.0
19498.0;2.0
19503.0;3.0
19505.0;5.0
19514.0;3.0
19520.0;3.0
19533.0;2.0
19544.0;2.0
19564.0;2.0
19566.0;3.0
19568.0;2.0
19571.0;2.0
19572.0;3.0
19576.0;6.0
19578.0;4.0
19581.0;9.0
19591.0;3.0
19599.0;3.0
19602.0;4.0
19606.0;4.0
19608.0;3.0
19620.0;3.0
19623.0;3.0
19625.0;4.0
19628.0;3.0
19634.0;5.0
19636.0;9.0
19637.0;3.0
19639.0;2.0
19645.0;7.0
19655.0;11.0
19660.0;4.0
19662.0;3.0
19673.0;2.0
19683.0;5.0
19689.0;3.0
19710.0;7.0
19711.0;4.0
